EMGSignal1,EMGSignal2,CyberGloveData,Movement
5.9450217E-6,3.5246157E-6,0.13808,flexion
3.0735416E-6,4.049007E-6,0.12945,extension
5.0830827E-6,2.554165E-7,0.12945,flexion
6.2842523E-6,3.881579E-6,0.0863,extension
2.6351952E-6,2.392199E-6,0.0863,flexion
5.8077753E-6,3.536985E-6,0.04315,extension
6.845568E-6,1.8575026E-6,-0,extension
5.1093784E-6,2.1739172E-6,-0.03452,extension
5.020357E-6,4.5150105E-6,-0.06904,extension
4.4182852E-6,3.9756687E-6,-0.13808,extension
9.568113E-6,3.0171593E-6,-0.1726,extension
5.645999E-6,3.896066E-6,-0.1726,flexion
4.7048033E-7,3.309611E-6,-0.20712,extension
6.3850916E-6,2.3383916E-6,-0.20712,flexion
3.2309513E-6,5.3843803E-7,-0.20712,flexion
6.867615E-6,1.7801533E-6,-0.20712,flexion
2.4425217E-6,1.44882515E-5,-0.20712,flexion
2.3573289E-6,1.2445823E-5,-0.1726,flexion
4.9509464E-7,5.2415335E-6,-0.10356,flexion
3.1440236E-6,4.218087E-6,-0.10356,flexion
3.3053172E-7,4.4289204E-6,-0.06904,flexion
7.593602E-6,1.3536177E-5,-0,flexion
2.3915677E-6,5.981599E-6,0.04315,flexion
6.0022953E-6,5.688873E-6,0.12082,flexion
4.957331E-6,4.0304208E-6,0.14671,flexion
2.1988867E-6,4.4714993E-6,0.14671,flexion
5.1749203E-6,2.6579187E-6,0.14671,flexion
1.3685048E-5,7.724088E-6,0.12082,extension
3.518641E-6,8.62764E-6,0.0863,extension
3.603539E-6,3.9206006E-6,0.01726,extension
1.3324781E-5,2.2024503E-6,-0.01726,extension
4.769369E-6,1.0759267E-6,-0.05178,extension
1.0428648E-6,1.9204683E-7,-0.0863,extension
6.185891E-7,1.3494869E-6,-0.0863,flexion
3.691963E-6,3.1446286E-6,-0.12945,extension
1.5704001E-6,2.2073189E-6,-0.16397,extension
7.1925574E-6,2.7501019E-6,-0.16397,flexion
3.8126993E-6,3.2399332E-6,-0.19849,extension
8.606624E-6,4.786185E-6,-0.19849,flexion
4.9084326E-7,7.435218E-6,-0.19849,flexion
9.303691E-7,1.9151244E-5,-0.19849,flexion
2.9257112E-6,4.122246E-6,-0.15534,flexion
3.225908E-6,1.5362517E-5,-0.15534,flexion
2.1646902E-6,5.3087085E-8,-0.12082,flexion
6.2061113E-6,1.2741873E-5,-0.12082,flexion
1.2815029E-6,2.1689473E-5,-0.07767,flexion
1.2690866E-6,7.024147E-6,-0.04315,flexion
3.2742382E-6,2.8847724E-6,-0.04315,flexion
3.4560228E-6,1.6904215E-6,-0.00863,flexion
3.623154E-6,2.4869412E-6,0.02589,flexion
3.1386526E-6,1.7634982E-6,0.02589,flexion
1.7486456E-6,4.587749E-7,0.06041,flexion
7.021624E-6,7.1033796E-6,0.09493,flexion
1.819739E-5,1.5793828E-5,0.13808,flexion
1.6459288E-6,8.390115E-6,0.1726,flexion
5.665215E-6,3.2777334E-6,0.1726,flexion
1.7144641E-6,3.6496551E-6,0.12082,extension
2.4440817E-6,4.7262224E-6,0.0863,extension
2.3042696E-6,1.0978208E-5,0.04315,extension
3.4894615E-6,3.871033E-6,0.00863,extension
2.7862848E-7,5.6029435E-6,-0.02589,extension
4.1575986E-6,3.0408324E-5,-0.02589,flexion
9.1595774E-7,3.7909801E-6,-0.02589,flexion
1.9700589E-7,9.626144E-6,-0.02589,flexion
2.8998013E-6,9.018005E-7,-0.06041,extension
2.751749E-6,1.8072134E-6,-0.06041,flexion
5.707914E-7,6.4295233E-7,-0.10356,extension
1.7599708E-6,4.8200523E-6,-0.13808,extension
4.155055E-6,6.3166076E-6,-0.13808,flexion
1.6486536E-5,1.3624168E-6,-0.13808,flexion
1.6686063E-6,3.886664E-6,-0.1726,extension
1.1558277E-6,6.6320003E-6,-0.1726,flexion
3.983057E-6,5.1362817E-6,-0.1726,flexion
1.2366365E-6,1.0142063E-5,-0.1726,flexion
1.8051915E-5,9.420388E-6,-0.13808,flexion
1.2594023E-6,3.276206E-6,-0.13808,flexion
5.318694E-6,6.857545E-7,-0.13808,flexion
7.060782E-6,3.6263034E-6,-0.10356,flexion
3.3830456E-6,6.3128305E-6,-0.10356,flexion
5.9931895E-6,5.0371824E-7,-0.06904,flexion
5.428154E-6,3.147624E-6,-0.03452,flexion
3.405788E-6,1.4838281E-6,0.03452,flexion
6.894342E-6,1.5773653E-6,0.03452,flexion
3.3108586E-6,1.6033511E-5,0.06904,flexion
4.0480236E-6,1.1719243E-6,0.06904,flexion
6.8909167E-6,5.5768382E-6,0.10356,flexion
3.4777804E-6,1.1886715E-6,0.10356,flexion
1.018529E-6,6.927802E-6,0.06904,extension
2.8560353E-6,2.2998436E-6,0.06904,flexion
5.2414E-6,1.3442376E-6,0.02589,extension
5.4438433E-6,2.12604E-6,-0.00863,extension
1.3009384E-5,8.8925026E-7,-0.07767,extension
1.1096078E-5,2.3761193E-6,-0.07767,flexion
1.4491625E-5,8.611524E-6,-0.07767,flexion
3.843977E-7,3.5319822E-6,-0.12082,extension
2.9835717E-6,2.5604793E-6,-0.15534,extension
5.6906747E-6,1.7659144E-5,-0.15534,flexion
4.35654E-6,5.073155E-6,-0.15534,flexion
6.1362533E-7,6.463502E-6,-0.15534,flexion
6.3609086E-6,4.9224586E-6,-0.15534,flexion
5.5783056E-7,2.5644601E-7,-0.15534,flexion
4.8264455E-6,9.88306E-6,-0.15534,flexion
1.9766878E-6,2.6545756E-6,-0.15534,flexion
3.690867E-6,2.7690444E-6,-0.15534,flexion
6.8439417E-6,6.321918E-6,-0.15534,flexion
3.092611E-6,5.970506E-6,-0.12082,flexion
8.447263E-6,1.8292136E-5,-0.0863,flexion
4.3752016E-7,5.2685446E-6,-0.04315,flexion
5.7668567E-6,1.5075736E-5,-0.00863,flexion
4.359654E-6,2.7398748E-6,0.02589,flexion
4.1056724E-6,7.467146E-6,0.06041,flexion
5.551799E-6,7.869662E-6,0.06041,flexion
2.4904443E-6,5.955324E-6,0.09493,flexion
6.44283E-6,7.3844917E-6,0.09493,flexion
3.1190856E-7,5.4009884E-6,0.09493,flexion
6.5217755E-6,2.5222448E-6,0.09493,flexion
7.283426E-6,3.527571E-6,0.09493,flexion
4.006049E-6,3.6603785E-6,0.05178,extension
1.9790157E-6,4.8900624E-6,0.05178,flexion
3.676477E-6,2.0619107E-6,0.00863,extension
3.853936E-6,2.8780205E-6,-0.02589,extension
2.431716E-6,1.1142202E-5,-0.02589,flexion
5.598902E-6,4.3138352E-6,-0.06041,extension
4.9091022E-6,2.0766012E-5,-0.06041,flexion
1.076083E-5,1.0766558E-5,-0.09493,extension
5.1264965E-6,1.8781293E-5,-0.12945,extension
2.0063806E-6,2.496535E-5,-0.12945,flexion
7.473916E-6,2.736576E-6,-0.12945,flexion
4.9110025E-7,3.0473968E-6,-0.16397,extension
1.1299563E-5,4.1937997E-6,-0.16397,flexion
1.362509E-4,5.362212E-6,-0.16397,flexion
3.2606473E-5,8.05414E-6,-0.12945,flexion
3.2046875E-5,2.3319753E-6,-0.12945,flexion
1.407323E-4,1.0071286E-6,-0.12945,flexion
7.8484027E-7,1.5852426E-6,-0.12945,flexion
2.9309482E-5,2.7534577E-6,-0.0863,flexion
6.8506705E-7,2.4064195E-6,-0.05178,flexion
4.7665976E-6,2.8325094E-6,-0.01726,flexion
9.5189414E-8,3.100098E-6,0.05178,flexion
4.574333E-6,6.4222945E-6,0.13808,flexion
5.9395543E-6,9.4981465E-7,0.1726,flexion
3.5241328E-6,1.9778624E-6,0.1726,flexion
4.9589385E-6,1.3363709E-5,0.12082,extension
7.919946E-7,1.679929E-6,0.07767,extension
1.1794336E-6,1.0842623E-5,0.04315,extension
1.7193481E-6,1.0161053E-5,0.00863,extension
3.1898792E-6,3.532862E-5,0.00863,flexion
1.8437593E-6,7.5151866E-6,-0.02589,extension
7.206228E-7,1.06279285E-5,-0.06041,extension
4.140714E-6,8.731102E-6,-0.10356,extension
3.5247358E-6,2.205636E-6,-0.14671,extension
6.3448524E-6,7.210995E-6,-0.14671,flexion
8.112081E-6,5.2045643E-6,-0.14671,flexion
2.8855862E-5,2.1260423E-6,-0.18123,extension
6.3555686E-5,4.1369804E-6,-0.18123,flexion
1.2613889E-5,1.6268759E-6,-0.18123,flexion
3.501342E-6,3.7720685E-7,-0.14671,flexion
5.3887966E-6,1.6138587E-6,-0.14671,flexion
3.5352673E-6,1.2567899E-5,-0.14671,flexion
1.000928E-5,1.0336417E-5,-0.14671,flexion
7.4682623E-7,2.4251005E-5,-0.11219,flexion
5.1522275E-6,7.068164E-7,-0.07767,flexion
7.430439E-6,9.138374E-6,-0.07767,flexion
9.837253E-6,1.2795609E-5,-0.00863,flexion
4.7303962E-7,1.1189256E-5,0.06041,flexion
2.1043913E-6,1.6373173E-5,0.12945,flexion
3.1453953E-6,2.1451733E-6,0.13808,flexion
2.3243724E-6,5.5314504E-6,0.09493,extension
4.0132377E-6,1.9738277E-6,0.05178,extension
2.411801E-7,9.5204805E-6,0.05178,flexion
5.807168E-7,3.6513836E-6,0.01726,extension
8.893935E-5,9.139573E-6,-0.02589,extension
1.0726094E-4,1.2959733E-6,-0.02589,flexion
8.0468135E-6,3.8234484E-6,-0.06904,extension
4.725226E-6,4.1788635E-6,-0.10356,extension
2.420413E-6,7.902966E-7,-0.14671,extension
